,orderx,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
175,Klebsormidiales,,,,,,,,,,,,,,,,,,,0.016619032155692316,,,,,,0.02494549129163341,,0.027628948199776883,,,,,,0.010249000771134848,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
176,Lamiales,,,,,,,,,,,,,,,,,,,,0.00741860992724474,,,,0.01487739475591506,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
177,Laminariales,,,,,,,,,,,,,0.07597371763975863,,,,0.03724194613619293,0.04576287619562756,,,0.010364503077909365,0.010258703714131626,,,,0.04609388128972516,,,,,,0.046942666379744744,0.03399209003391744,,0.011623978496961555,0.01382723411563243,,0.015594571538795133,,,,,,,,,,,,,,0.056934094230957195,,
178,Lecithoepitheliata,,,,,,,0.04978267515886163,,,,,,0.05372153093502535,,,,,,,,,,,,,,,,,,,,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
179,Lepetellida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029000739528287075,,,,,,,,,,,,,,,,,
180,Lepidopleurida,,,,0.03809696588797297,,,,,,,,,,,,,,,,,,,,,,,,,,0.03683547343418786,,,,,,,,0.009003530075820247,,,,,,0.02992081462322006,,,,,,,,,,
181,Lepidoptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02992081462322006,,,,,,,,,,
182,Leptomyxida,,0.06362847629757777,,,,,,0.046373889576016826,,,,,,,,,,,0.016619032155692316,,,0.010258703714131626,,,0.014402286112292014,,,,,0.03683547343418786,0.12144654188931506,,,,0.016438788039136256,,,,,,0.023367717830840247,,,,,,,,,0.046274481338274755,,,,
183,Leptostraca,,,,,,,,,,,,,,,0.018303234009578204,0.010495542964487809,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
184,Leptothecata,,0.17996850826633903,,,,,,,,,,,,,,,,,,0.01049149877306519,0.12437403693491238,0.1268931569858427,0.09087154843757084,0.01487739475591506,0.02494549129163341,,0.039073233258228174,,,0.03683547343418786,,0.10284622914250227,0.11775205398840138,0.11973686801784994,0.03287757607827251,0.0298702396265309,,,,,0.013491358179982834,,0.07794442984189368,,,,,,,,,,,0.0472455591261534
185,Leucosolenida,,,,,,,,,,,,,0.037986858819879316,,,,,,,,,,,,,,,,,,,0.023471333189872372,0.03241018617760822,0.09776474334756885,0.011623978496961555,0.02394947201642508,,,,,,,,,,0.026108681666265246,,,,,,,,
186,Limnomedusae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043716997016906275,,,,,,,,,,,,,
187,Limoida,,,0.1386750490563073,,,,,,,,,,,,0.04226950832988276,,,,,,,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Lithobiomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
189,Lithonida,,,,,,,,0.046373889576016826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05913123959890826,,,,,,,,,,,0.03993615319154359,,,
190,Littorinimorpha,,0.06362847629757777,,,0.04531432544294438,0.16012815380508713,0.12194215216993848,0.12269377914491107,0.09264821092241589,0.09166984970282113,0.06286946134619315,,,,0.039539504519452116,0.025708724836453038,,,0.027138765866901424,0.01049149877306519,,,,,,,,0.07955572841757301,0.19245008972987526,,,0.023471333189872372,0.04099600308453939,,0.011623978496961555,0.011289889379101088,,0.009003530075820247,,,0.00953983085648246,0.023479095302146476,0.03485780871878749,0.0669049754396898,0.023478016770470757,0.07832604499879574,0.04719291781830087,0.04025848411142373,0.19747712395282566,0.10347288589592779,0.09782319760890369,0.09861274389093198,0.06259175439244058,0.0472455591261534
191,Lobulomycetales,,,,,,,,,,,,,,,,,,,,,,0.017768596052671524,,,,0.026612314770617474,,,,0.052093226107062324,,0.014844574520140406,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
192,Longamoebia,,,,,,,,,0.06551217820804184,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,,,,0.031640039514407116,,,,,,,,,,,,,
193,Lophodiniales,,,,0.03809696588797297,,,,0.10369516947304253,,0.09166984970282113,,,,,0.01056737708247069,0.02968587840969636,,,0.016619032155692316,0.01049149877306519,0.02538774397838367,0.010258703714131626,,,,,,0.043574467033059505,,0.05824199737132905,0.06271472455890649,,0.014494275891311212,,,0.00798315733880836,,0.009003530075820247,,,,,,,,,,,,,,,,
194,Lucinoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,0.0699797088262341,
195,Lumbriculida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012732914342459054,,,,,,,,,,,,,,0.056934094230957195,,
196,Macrodasyida,0.07286792513358903,,,0.13736056394868904,0.13594297632883312,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,,,0.00798315733880836,,,,,,,0.20325420579896897,0.25388653102445424,,,,,,,,,0.08851810795451522,0.0668153104781061
197,Macrostomida,0.05949641173087296,0.11020775375559676,,0.06598588053218754,,,,0.06558258357839529,,,,,,,,,,,,,,,,,,,,,,0.03683547343418786,,0.014844574520140406,0.025104822262671692,,,,,,,,,0.019170601037478835,0.10457342615636248,0.12694326551222712,0.019169720420053188,,,0.1559204385071,,,,,,
198,Malasseziales,,,,,,,,,,,,0.14075991075824487,,,,,,,,,,,,,,,,0.05031546054266276,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Malpighiales,,,,,,,,0.046373889576016826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03129587719622029,
200,Malvales,0.05949641173087296,,,0.06598588053218754,0.11989043595067761,,,,0.09264821092241589,0.06482037235521644,,0.07386373049055493,0.0849411985729376,,0.01056737708247069,0.010495542964487809,,,,0.00741860992724474,0.03590369185228606,0.04352399377467657,0.05747221351380781,0.05364120963777081,0.04554402762825434,0.07040956669482475,0.07309932592289535,0.02515773027133138,,0.052093226107062324,0.0701171936519452,0.04810191912161113,0.04696682183138621,,0.034871935490884666,0.02765446823126486,,0.022054054569561544,,0.05913123959890826,0.0404740745399485,,0.03485780871878749,0.05182437113126698,,,,,,,0.056478249472490506,,0.06259175439244058,
201,Mamiellales,,,,,,0.08362420100070908,,,,,,,0.25482359571881275,0.22360679774997896,,,0.639651430736517,0.6528231081014245,0.01919000537752001,0.016588516095874008,0.0842016210499033,0.0845954379905618,0.23167789935678282,0.13716280236085496,0.11340371425195828,0.32375278226242765,0.3013962419415487,,,,0.031357362279453245,0.02968914904028081,0.025104822262671692,0.426146636493243,0.0796899816576573,0.06867371608640793,0.9748735658032452,0.1170458909856632,0.6416889479197478,0.681934721974886,0.08999858430306693,,,,,,,,,,0.06917144638660747,,,
202,Mantodea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,,,,,,,,,,,,,,,,,
203,Marchantiales,,,,,,,,,,,,,,,,,,,,,,,,,0.020367908349181042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Mecoptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
205,Mesostigmatales,,,,,,,,,,,,,,,,0.010495542964487809,,,,,,,,,,,,,,,,,,,,0.011289889379101088,,,,,,,,,,,,,,,,,,
206,Microascales,,,,,,,,,,,,0.04640716829546011,,,,,,,,,,,,,,,,,,,,,0.014494275891311212,,,,,,,,,,,,,,,,,,,,,
207,Microbotryales,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,0.014402286112292014,,,,,,,0.014844574520140406,0.010249000771134848,,0.016438788039136256,0.00798315733880836,,0.009003530075820247,,,0.01652347173904094,,,,,,,0.08051696822284746,,0.046274481338274755,,,,0.08183170883849714
208,Microthamniales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
209,Mischococcales,,,,,,,,,,,,,,,,0.01817881366751496,0.05266806531497233,0.04576287619562756,,,0.02072900615581873,,0.028736106756903905,,,0.026612314770617474,0.027628948199776883,,,,,,,,,,,,0.036986336072765455,,,,0.049296385844716385,,,,,,,,,,,
210,Mixiales,,,,,,,,,,,,,,,,,0.03724194613619293,,,,,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Moniligastrida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009585300518739417,,,0.009584860210026594,,,,,,,,,
212,Monoblepharidales,,,,,,,,0.046373889576016826,,,,,0.0657951694959769,,,,,,0.016619032155692316,,,,,0.01487739475591506,,,,0.02515773027133138,,0.026046613053531162,,0.01049669930702032,0.014494275891311212,,,0.00798315733880836,,0.015594571538795133,0.036986336072765455,,,,,,,,,,,,,,,
213,Monomastigales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,,,,,,,,,,0.031357362279453245,,,,,,,,,,,,,,,,,,,,,,,
214,Monostilifera,,,,,0.06408413361120015,0.09656090991705352,0.14934802547658488,0.09274777915203365,0.09264821092241589,,,,,,0.01056737708247069,,,,,0.00741860992724474,,,,,0.020367908349181042,,,0.043574467033059505,,0.03683547343418786,0.07680953726425685,0.014844574520140406,0.020498001542269696,,,,,0.018007060151640494,,,0.00953983085648246,,,0.05182437113126698,,0.04522156316461346,,0.056934094230957195,0.12927912407657152,0.1133488673907156,,0.056934094230957195,0.47048019731194174,
215,Mortierellales,,,,,,,,0.046373889576016826,,,0.08891084489487741,,,,,,,,,,0.01465762082003711,,,0.02103981343659344,,0.026612314770617474,,0.035578403348241,,,,0.01049669930702032,,,,,,,,,,,,,,,,,0.0373196685431038,,,,,0.0472455591261534
216,Mucorales,,,,,,,,0.06558258357839529,,,,,,,,,,,0.009595002688760006,0.00741860992724474,,0.010258703714131626,,,0.014402286112292014,0.03763549647474907,,,,0.03683547343418786,,0.01049669930702032,0.010249000771134848,,,,,0.015594571538795133,,,,,,,,,,,,0.06544199910036885,0.056478249472490506,,0.03129587719622029,0.0668153104781061
217,Multivalvulida,0.04207031619116713,,,0.05387724584403653,,0.04828045495852676,,0.046373889576016826,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,0.01049669930702032,0.022917462425705283,,,,,,,,,,0.03485780871878749,,,0.026108681666265246,,,,,,,,
218,Myoida,0.05949641173087296,0.06362847629757777,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03683547343418786,,0.01049669930702032,0.014494275891311212,,,,,0.015594571538795133,,,0.01652347173904094,,0.14788915753414916,,,,,,,,0.03993615319154359,,,
219,Myrtales,,,,,,,,0.046373889576016826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Mystacocaridida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,,,,,,,,,,,,,,,,,
221,Mytiloida,,,,,,,,,,,,,,,0.01056737708247069,0.01484293920484818,,,,,,,,0.01487739475591506,,0.03763549647474907,,,,,,0.014844574520140406,0.02711630722733202,,,0.00798315733880836,,,,,,,,,,,,,,,,,,
222,Myzostomida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03485780871878749,,,,,,,,,,,
223,Narcomedusae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06328007902881423,,,,,,,,,,,,,
224,Naviculales,0.04207031619116713,,,0.14254579382840893,0.17550162778514658,0.3612978418647564,0.3807642481108293,,,,,,,,0.03170213124741207,0.01484293920484818,,,0.028785008066280017,0.019627796941284557,0.07255152154536555,0.08943330556325026,0.028736106756903905,0.04463218426774518,0.04320685833687604,,0.027628948199776883,0.06162360225133207,,0.0823666225822317,0.0701171936519452,0.09150810304007,0.08263008587939973,0.03456505649101418,0.04349294500685766,0.0492114868872548,,0.042230299361671525,,0.05913123959890826,0.06540178529829181,0.060622763392820064,0.12075099148291464,0.09461792365704816,0.06061997863600779,0.2152977045112778,0.4812752177177935,0.3392240167638971,0.05277798139692595,0.06544199910036885,,,0.09896625331298044,0.1336306209562122
225,Nemaliales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018180816511532222,,,,,,,,,,,,,,,,,,,,,,
226,Nemertodermatida,,,,0.03809696588797297,,,,,,,,,,,,,,0.04576287619562756,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
227,Neocallimastigales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,,,0.02103981343659344,,,,,,,,,,,,,,0.012732914342459054,,,,,,,,,,,,,,,,
228,Neogastropoda,,,,0.03809696588797297,,,,,,,,,,,,,,,0.016619032155692316,0.01049149877306519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Neogregarinorida,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0562543950463012,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Neolectales,,,,0.03809696588797297,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
231,Nephroselmidales,,,,,,,,,,,,,,,,,,0.04576287619562756,,,0.01465762082003711,0.02293915886582789,,,0.014402286112292014,0.026612314770617474,,,,,,,,,,0.017850882484651814,0.0410132391597531,,,,,0.009585300518739417,,,0.009584860210026594,,,,,,,,,
232,Noctilucales,,,,,,,,,,0.06482037235521644,,,,,0.01056737708247069,0.01817881366751496,,,,0.01049149877306519,0.12263445424218668,0.11377452805001469,0.04977239691468088,0.1379672831732447,0.16795807499314655,0.05322462954123495,0.04785474204170223,0.043574467033059505,,,,0.046942666379744744,0.02711630722733202,,,,,0.06492537869710416,,,0.013491358179982834,,,,,,,,,,,,0.03129587719622029,0.08183170883849714
233,Nuculoida,,,,0.21550898337614613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Nudibranchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,0.015594571538795133,,,,,,,,,,,,,,,,
235,Oligacanthorhynchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012732914342459054,,,,,,,,,,,,,,,,
236,Olpidiales,,,,,,,,,,,,,,,,,,,,,0.01465762082003711,,,,,,,,,,,,,,,,,0.009003530075820247,,,,,,,,,,,0.05277798139692595,,,,,
237,Oltmannsiellopsidales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011623978496961555,0.011289889379101088,,,,,,,,,,,,,,,0.03993615319154359,,,
238,Onygenales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,,,,0.014402286112292014,,,,,,,,,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
239,Opalinata,,,,,,,0.03520166719043814,,,,,,,,,,,,,,0.010364503077909365,,0.04063899190541464,0.025768403601503658,0.02494549129163341,0.03763549647474907,0.039073233258228174,0.043574467033059505,,,,0.018180816511532222,0.017751790062418157,,,,,,,,0.013491358179982834,0.016602227504272985,,,0.016601464867211358,,,,,,,,,
240,Ophiostomatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
241,Ophiurida,,,,,,,,,,,,,,,0.018303234009578204,0.025708724836453038,,,,,,,,0.01487739475591506,,,,,,,,,0.014494275891311212,,0.016438788039136256,,,,,,,,,,,,,,,,,,,
242,Opiliones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,,,,,,,,0.00953983085648246,,,0.02992081462322006,,,,,,,,,,
243,Opisthorchiida,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02515773027133138,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Orphellales,0.05949641173087296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Orthoptera,,,,,,,,,,,,,,,,,,,,0.00741860992724474,,,,,,,,,,,,0.014844574520140406,0.020498001542269696,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
246,Ostreoida,,,,,,,,,,,,,,,,,0.05266806531497233,,0.05427753173380285,0.03995043709805703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Palmariales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025711557285625568,,,,,,,,,,,,,,,,,,,0.056478249472490506,,,
248,Palmophyllales,,,,,,,,,,,,,,,,,,,,0.00741860992724474,,0.014507997924892189,,,,,0.027628948199776883,,,,,,,,0.011623978496961555,,,,0.05230657809659415,,,,,,,,,,,,,,,
249,Pandanales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03129587719622029,
250,Pantopoda,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,0.026046613053531162,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
251,Parachela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026046613053531162,,,,,,,,,,,,,,,,,,,,,,,0.03129587719622029,
252,Paraglomerales,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Pavlovales,,,,,,,,,,,,,,0.03952847075210474,0.025884681771633982,0.020991085928975618,,,,,,,,,,,,,,,,,0.025104822262671692,,,,,,,,,,,,,,,,,,,,,
254,Pectinoida,,,,,,,,,,,,,,,0.038101219918011124,,,,0.01919000537752001,,,,,,,,,,,,,0.02099339861404064,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
255,Pedinellales,,,,,,,,0.046373889576016826,,,,,0.09304842103984709,0.11858541225631422,,0.01817881366751496,,,0.009595002688760006,,0.051822515389546825,0.05711804494837406,0.08620832027071172,0.05364120963777081,0.04320685833687604,0.08415552848449262,0.06178020632152155,0.05031546054266276,,0.03683547343418786,0.10400060509618994,0.036361633023064444,0.04807207473937337,0.03456505649101418,0.067778859442499,0.0529542750703989,0.1045636533956144,0.015594571538795133,0.13335613120189924,0.09349469900084573,0.02133171028894482,,0.049296385844716385,,,,,,0.0373196685431038,,,,,
256,Pedinomonadales,,,,,,,,,,,,,,,0.014944527988740677,,,,,0.00741860992724474,,,,,0.014402286112292014,,0.027628948199776883,,,,,,,,,,,,,,0.013491358179982834,,,,,,,,,,,,,
257,Pedunculata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02099339861404064,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
258,Pelagomonadales,,,,0.05387724584403653,,,,0.046373889576016826,,0.12964074471043288,0.06286946134619315,,0.12012499502607453,0.17230060940112776,0.029889055977481354,0.010495542964487809,0.20398253984185233,0.20720023449015415,0.030342062651921298,0.022255829781734217,0.02072900615581873,0.02293915886582789,,0.02975478951183012,0.020367908349181042,0.04609388128972516,0.027628948199776883,0.06162360225133207,,0.052093226107062324,0.04434600701584929,0.014844574520140406,0.020498001542269696,,0.07259172244695093,0.07403275554962548,0.15345748925761646,0.015594571538795133,,0.05913123959890826,0.07327683121865598,,,,,,,,,,,,,
259,Peniculida,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,0.010258703714131626,,,0.014402286112292014,0.05322462954123495,,0.02515773027133138,,,,0.023471333189872372,,,0.02599200608820187,0.00798315733880836,,0.009003530075820247,,0.04181210050035454,0.00953983085648246,,,,,0.05838078700867157,0.04719291781830087,,,,,,,
260,Peridiniales,0.05949641173087296,,,0.11429089766391891,0.11989043595067761,,,0.13116516715679058,0.09264821092241589,0.09166984970282113,0.1257389226923863,,0.05372153093502535,,0.060704959659843134,0.051417449672906075,,,0.04182364708330591,0.0370930496362237,0.07961125874565463,0.06240125856175104,0.04063899190541464,0.025768403601503658,0.03527825210468791,0.04609388128972516,,0.1509463816279883,,0.18601002292774274,0.20078508643352963,0.039275052498857495,0.05225985492684408,,0.04931636411740877,0.0492114868872548,0.0410132391597531,0.02382110150231089,,,0.02133171028894482,,0.07794442984189368,0.07916303451750505,,0.026108681666265246,,,0.09141414530040078,0.08014975277178972,0.08929995329613663,0.056934094230957195,,0.0472455591261534
261,Perkinsida,,,,,0.04531432544294438,0.04828045495852676,,0.046373889576016826,,,0.10889310129609416,,,,,0.010495542964487809,,,0.009595002688760006,,0.010364503077909365,0.017768596052671524,,0.02103981343659344,0.02494549129163341,,,0.035578403348241,,0.026046613053531162,,0.01049669930702032,,,,,,,,,,,0.049296385844716385,,,,,,0.0746393370862076,0.06544199910036885,,,0.0699797088262341,0.0472455591261534
262,Peronosporales,,,,,0.04531432544294438,,,0.08032193289024989,,0.06482037235521644,0.10889310129609416,,,0.03952847075210474,,,,,,0.00741860992724474,0.02931524164007422,0.03553719210534305,0.04977239691468088,0.04704645307813639,0.05388842021848917,0.06518659206234477,0.06178020632152155,0.05031546054266276,,0.04511405717380271,0.0701171936519452,0.04327899996319248,0.04099600308453939,,0.020133321342825528,0.028783683125170188,,0.015594571538795133,0.08270396169735617,0.04181210050035454,0.025240019995872904,,0.03485780871878749,0.02992081462322006,,,,,0.06463956203828576,,,,0.03129587719622029,
263,Phaeocystales,,,,,,,,,,,,,0.14712247158412492,0.15309310892394862,0.06514168726183577,0.05351697838167481,0.1970658556328586,0.15177828966838336,0.03956120956384296,0.019627796941284557,0.152326463870302,0.1542221333924557,0.22808577638091165,0.1928330753618768,0.1571103929916096,0.2304694064486258,0.20114177901961486,,,,0.031357362279453245,0.03784638757458909,0.038348249442368525,0.07728981596002804,0.07165501581688008,0.07739958205985327,0.21702166255584474,0.10804236090984297,0.3138394685795649,0.3809263644129861,0.09199879709886115,,,,,,,,,,,,,
264,Phascolosomatiformes,,,,,,,,,,,,,,,,0.010495542964487809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Phasmatodea,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Philasterida,,,,,,,,,,,,,0.07597371763975863,,0.01056737708247069,0.010495542964487809,,,0.013569382933450712,0.01049149877306519,0.02072900615581873,0.014507997924892189,,0.02103981343659344,0.03220449077848611,,0.04785474204170223,,,,,0.014844574520140406,0.014494275891311212,,0.020133321342825528,0.017850882484651814,,0.009003530075820247,,,0.013491358179982834,,,,,,,,,,,,,
267,Pholadomyoida,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,0.02103981343659344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10564428184106457
268,Phyllodocida,0.09407208683835973,0.06362847629757777,,0.11429089766391891,0.06408413361120015,,,,,,,,,,,,,,,0.00741860992724474,0.02538774397838367,0.02293915886582789,,,,,,0.02515773027133138,,0.07367094686837572,0.04434600701584929,0.031490097921060965,,,0.028472816098639553,0.00798315733880836,,,,,0.013491358179982834,0.05506335931579204,0.06971561743757498,0.08976244386966019,0.05506082993480741,0.04522156316461346,0.08174053141871968,,,,0.056478249472490506,0.06972973991669029,,0.0944911182523068
269,Physariida,,,,,,,,,,,,,0.037986858819879316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
270,Physodermatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009003530075820247,,,,,,,,,,,0.0746393370862076,,,,,
271,Phytodiniales,,,,,,,,,,,,,,,0.02113475416494138,0.020991085928975618,,,0.025385990943455054,0.01284940931552274,,,,0.01487739475591506,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
272,Picocystales,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Picomonadida,,,,,,,,,,,,,0.16116459280507606,0.13693063937629152,0.029889055977481354,0.023468747529364405,0.12351756179637798,0.1334205648332327,0.016619032155692316,0.01817180892249545,0.11162911443718951,0.10051435808806844,0.2505155707682809,0.1747698163637514,0.16102245389243058,0.3408039154438659,0.29369974801612075,,,,,0.02099339861404064,0.010249000771134848,0.09776474334756885,,0.01596631467761672,0.06484762498301509,0.02847166202142048,0.12812442652769462,0.15644655469368596,0.03016759399923946,,,0.02992081462322006,,,,,,,,,,
274,Pinales,,,,,,,,,,,,,,,,,,,,,,,,,0.020367908349181042,,,,,,,,,,,,,0.009003530075820247,,,0.00953983085648246,,,,,,,,,,,,,
275,Pinguiochrysidales,,,,0.03809696588797297,,,,,,,,,0.07597371763975863,0.05590169943749474,,,,,0.009595002688760006,0.01284940931552274,0.010364503077909365,,,0.02103981343659344,0.014402286112292014,0.026612314770617474,0.027628948199776883,0.035578403348241,,,,,0.014494275891311212,,0.030754156348122643,0.03570176496930363,0.0410132391597531,,,0.05913123959890826,0.00953983085648246,,,,,,,,0.05277798139692595,,,,0.05420604937128976,
276,Piperales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
277,Piroplasmida,,,,0.03809696588797297,0.04531432544294438,,,,0.09264821092241589,,,,,,0.01056737708247069,,,,0.009595002688760006,0.00741860992724474,,,,,,,,,,,,0.01049669930702032,,,,,,0.009003530075820247,,,0.00953983085648246,,,,,,,,,,,,,
278,Plagiorchiida,,,,,,,,,,,,,,,,,,,,,,,,,0.020367908349181042,,,,,,,,,,,,,,,,,0.016602227504272985,,,0.016601464867211358,,,0.06972973991669029,,,,,,
279,Plasmodiophorida,0.04207031619116713,0.08998425413316952,,0.03809696588797297,0.09062865088588876,0.06827887419989188,,0.08032193289024989,,,0.15399810070180361,,,,,0.020991085928975618,0.03724194613619293,,0.009595002688760006,,0.04397286246011133,0.03244086957748483,0.04977239691468088,0.01487739475591506,0.014402286112292014,,0.039073233258228174,0.06656109784878433,,0.10418645221412465,0.0701171936519452,0.06298019584212193,0.05124500385567424,0.09145054352812239,0.011623978496961555,0.02394947201642508,,,,,,,0.10457342615636248,0.042314421837409036,,,,,0.05277798139692595,0.046274481338274755,,0.04025848411142373,0.0699797088262341,0.0944911182523068
280,Plecoptera,,,,,,,,,,,,,0.037986858819879316,0.06846531968814576,,,,,0.013569382933450712,0.00741860992724474,,,0.07602859212697055,,0.040735816698362085,0.04609388128972516,0.07814646651645635,,,,,,0.010249000771134848,,,,,,,,0.013491358179982834,,,,,,,,,,,,,
281,Pleosporales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,0.017768596052671524,,0.01487739475591506,,,,0.071156806696482,,,0.031357362279453245,,0.020498001542269696,,0.011623978496961555,,,0.009003530075820247,,,,,,,,,,,0.0373196685431038,,0.03993615319154359,,0.04425905397725761,0.0472455591261534
282,Pleuronematida,,,,,,,,,,,,,,,,,,,0.009595002688760006,,,,,,,,,,,,,,,,,,,,,,,,0.049296385844716385,,,,,,,,,,,
