,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
247,Melobesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,,,,,,,,,,,
248,Membranipora,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,0.013002373149669486,0.02532660297934526,,,,,,,0.031238908606571667,0.03664177652433229,0.030233702757845024,,0.012261557622474287,,,,0.03167031776097682,,,,,,,,,,,,,,
249,Membranoptera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
250,Mesodasys,,,,0.06741998624632421,0.05707301455353496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09347654292746338,0.13819749820569552,,,,,,,,,,
251,Metacypris,0.052450277757737605,,,0.13483997249264842,0.12107014684068926,0.11268723396380222,,0.15911145683514602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037010076208335976,0.13581826807078484,0.10704732180763762,0.03700532452412642,0.12071956364440475,,0.09435081955836586,,,,,0.04622501635210243,
252,Metschnikowia,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,0.08519427513705972,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
253,Microbotryum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,0.05447347107028433,,,,,,0.07432941462471664
254,Microglena,,,,,,,,,,,,,,,,,,,0.01748409397778222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Micromonas,,,,,,,,,,,,,0.10894694214056866,0.08746584032663103,,,0.21975266388329373,0.25367458931969283,,,0.04079085082240021,0.037400956728709835,0.08713317903858973,0.052009492598677945,0.03350394651870755,0.10257436549867877,0.09392551896927777,,,,,,,0.07405714479169687,0.027021388173006335,0.030034559626795656,0.25645310306190655,0.042018555289144846,0.1813690625275029,0.16148756826490496,0.03338464984995564,,,,,,,,,,,,,
256,Micronuclearia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015866354654932018,,,,,,,,,,,,,,,,,,,,,
257,Microstomum,,0.09637388493048533,,0.05838742081211422,,,,0.06013847793242637,,,,,,,,,,,,,,,,,,,,,,0.03327791628198609,,,,,,,,,,,,,,,,,,,,,,,,
258,Mitosporidium,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,0.013002373149669486,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
259,Monocelis,,0.055641488407465724,,,,,0.13931440260304478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03145027318612195,,,,,,
260,Monosiga,,,,,,,,,,,,,,,,,,,,0.006799417994728411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Mrakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023531040266750583,,,,,,,,,,,0.016193933835956225,,,,,,,,,,,,,
262,Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013320315386177048,,,,,,,,,,,,,,,,,,,,,,
263,Mya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01122993126994272,,,0.008096966917978113,,0.08813052984784635,,,,,,,,,,,
264,Mycale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,0.012954824327538703,,,,,,,,,,,,,,,,,,,,,
265,Myrionecta,,,,,,,,,,,,,,,,,,,,0.009615829144388592,,,,0.013002373149669486,0.017908612711114453,,,,,,,,0.009160444131083072,,,,,,,,0.014024358089142472,,,,,,,,,,,,,
266,Mytilus,,,,,,,,,,,,,,,,,,,,,,,,0.013002373149669486,,,,,,,,,0.020483375781190746,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
267,Myxidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
268,Nannochloropsis,,,,,,,,,,,,,0.044477402880152554,,,,,0.023863697995167382,,,0.012899199629493714,,,0.018388132451298365,0.01266330148967263,,,,,,,,,,0.010213124740788105,0.007079213594019637,,,,,,,,,,,,,,,,,,
269,Nematoplana,0.0370879470776142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029259034298687522,,,0.02925527776248151,,0.05439282932204212,0.07703712157713453,,,,,,
270,Neosabellaria,,,,,,,,,,,,,,,,,,,,,,0.012828422323899866,,,,,0.03221618722401402,,,,,0.03524224189677176,0.02748133239324922,0.04275691248090128,,0.007079213594019637,,0.007940760553235355,,,,,,,,,,,,,,,,
271,Nephroselmis,,,,,,,,,,,,,,,,,,,,,0.009121111529894007,0.018142128834308966,,,0.01266330148967263,,,,,,,,,,,0.010011519875598554,0.03283545516515593,,,,,,,,,,,,,,,,,
272,Nephtys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576390417704235,,,,,,,,,,,,,,,,,,,,,,,,
273,Nerada,,,,,,,,,,,,,,,,,0.03854716722458498,,,,,0.01571154444924173,,0.018388132451298365,0.017908612711114453,,0.02278028445007573,,,,,0.009418885337109295,0.012954824327538703,,,,,,,,,,,,,,,,,,,,,
274,Nereocystis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013320315386177048,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
275,Nicotiana,,,,,,,,,0.06085806194501846,,,0.039794820337161356,,,0.01362911453735534,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,,,,,,0.03394221166510653,,,,0.02668802563418119,
276,Ninoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014024358089142472,,,,,,,,,,0.03745029431365691,,,
277,Nitidotellina,0.10490055551547521,,,,,,,,,,,,,,,,,,,,0.01579822859127871,0.009071064417154483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Nitzschia,,,,0.09534625892455922,0.08071343122712617,0.03984095364447979,0.09613607115671603,,,0.0873704056661038,,,,,0.02891171793279635,0.021466939537054593,,,0.021413554430217342,0.021501647626876532,0.03532591305417994,0.039539853104724076,,0.03184917966195481,0.01266330148967263,,,0.04514086177661889,,0.03327791628198609,0.02839809171235324,0.01883777067421859,0.025909648655077406,,0.02042624948157621,0.022386438999928603,,0.007940760553235355,,,0.019833437413242106,0.020689261563571728,0.031158847642487792,0.06770267086662957,0.020686605291346683,0.045627706254761306,0.10175966581017656,0.0629005463722439,,,,,0.06537204504606135,
279,Noctiluca,,,,,,,,,,,,,,,,0.009600307214746386,,,,0.009615829144388592,0.10156839945108374,0.09853698158508618,0.04033482425550337,0.11702135834702537,0.13755866437620248,0.042776467438466456,0.03945661007840241,0.03909313304727391,,,,0.04105596934525645,0.024236257069746973,,,,,0.05267304661027327,,,0.011450840429490926,,,,,,,,,,,,0.02668802563418119,0.06068971290344045
280,Novistrombidium,,,,,,,0.052655894762455135,,,,,,0.044477402880152554,,,0.019200614429492772,,,,,,,,,,,,,,,,0.01631398795453881,0.009160444131083072,,,0.015829602823468507,,0.019450811525047275,0.040555355282690636,,,,,,,,,,,,,,,
281,Nowakowskiella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015866354654932018,,,,,,,,,,,,,,,,,,,,,
282,Nucula,,,,0.10660035817780522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Nusuttodinium,,,,,,,,,,,,,,,0.01362911453735534,0.009600307214746386,,,,,,0.009071064417154483,,,,,,,,,,,,,,,,0.01588152110647071,,,,,,,,,,,,,,,,
284,Obelia,,,,,,,,,,,,,,,,,,,,,,0.020283516665036937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Ochroconis,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,0.013320315386177048,0.015866354654932018,,,0.010011519875598554,,,,,,,,,,,,,,,,,,
286,Ochromonas,,,,,,,,,,,,,,,,,,,,,,,0.023287321641631116,,,,0.02278028445007573,,,,,0.013320315386177048,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
287,Oerstedia,,,,,,,,,,,,,,,,,,,,,,,,,0.01266330148967263,,,,,,,,,,,,,,,,,,,0.027639499641139105,,,,,,,,,,
288,Oikopleura,,,,,,,,0.04252432555625623,,,,,0.1441232575024438,0.12369537763428119,0.10468721517582122,0.15598652901780666,0.22804811671312736,0.21871440484884092,0.10599168682839744,0.07540919349287255,0.06449599814746856,0.04625353447212787,0.10414406840917834,0.14183914549681365,0.11606107524894377,0.15570869181363287,0.15782644031360965,0.03909313304727391,,,,0.1165051773614491,0.10800004351081766,0.305345430307827,0.014443539522630739,0.017340461085522337,0.06965451903188581,0.053856858389026534,0.06412364700532212,0.04478859290223893,0.03135941802812162,,,,,,,,,,,,,
289,Oligofilomorpha,,,,,,0.03984095364447979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045627706254761306,0.038461538461538464,0.044477402880152554,,,,,0.07548513560963972,
290,Oltmannsiellopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,0.010011519875598554,,,,,,,,,,,,,,,0.03745029431365691,,,
291,Onuphis,,,,0.06741998624632421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Oocystis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010011519875598554,,,,,,,,,,,,,,,,,,
293,Ophelia,,,,,,,,,,,,,,,0.025497738541941862,0.013576884666042613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Ophelina,,,,,,,,,,,,,,,0.01362911453735534,0.02880092164423916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Ophiognomonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
296,Oratosquilla,,0.055641488407465724,,,,,,,,,,,,,,0.013576884666042613,,,0.012363121414592686,0.01665510463498261,,,,,,,,,,,,,,,0.010213124740788105,,,,,,0.011450840429490926,,,,,0.02634316848869161,,0.03145027318612195,,,,,,
297,Orbicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,,,,,,,,,,,
298,Osmundea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039960946158531144,0.05181929731015481,,,,,,,,,,,,,,,,,,,,,
299,Ostreococcus,,,,,,,,,,,,,0.044477402880152554,,,,0.06676565212083498,0.07546363905912276,,,0.030251304615642932,0.028685224360315925,0.09879973829081763,0.029074190231479016,0.03350394651870755,0.06049506040189036,0.0755536561384688,,,,,0.01631398795453881,0.018320888262166143,0.29776743928378635,0.039555262033811274,0.029188345394451382,0.5006734009785614,0.03808254978028426,0.21839727200918202,0.22617130759922538,0.016193933835956225,,,,,,,,,,,,,
300,Owenia,,,,,,,,,,,,,,,,,,,,,,,,0.013002373149669486,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0529627141332376,,,
301,Oxnerella,,0.07868894753646337,,,,,,,,,,,,,,,,,,,,,,0.018388132451298365,,,,,,,,0.01631398795453881,0.009160444131083072,,,,,,,,,,,0.027639499641139105,,,,,,,,,,
302,Padina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,,,,,,,,,,,,,,,,,,,
303,Pallasea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033960274040663485,0.018320888262166143,0.030233702757845024,0.010213124740788105,0.007079213594019637,,,,,,,,,,,,,,,,,,
304,Palmaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021061267886052407,,,,,,,,,,,,,,,,,,,,,,
305,Paracercomonas,,,,,,,,,,,,,,,,,,,,,0.009121111529894007,,,0.029074190231479016,0.01266330148967263,,,,,0.023531040266750583,,,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
306,Paracyclopina,0.0370879470776142,,,,,,,,,,,,,,0.09828094260721269,0.07916616136955729,,,0.11229362678592548,0.1167838391849479,0.01579822859127871,0.022219479245945375,,0.03677626490259673,0.02532660297934526,,,,,,,0.06660157693088524,0.04096675156238149,,,,,0.0561496563497136,,,0.0797458758010137,,,,,,,,,,,,,
307,Paragymnodinium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018320888262166143,,,,,,,,,,,,,,,,,,,,,
308,Paralacydonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02634316848869161,,,,,,,,
309,Paramecium,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022570430888309446,,,,,,,,0.007079213594019637,,,,,,,,,,0.05890511548344484,0.038461538461538464,,,,,,,
310,Paramphinome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012261557622474287,,,,,,,,,,,,,,,,,,
311,Paraturbanella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044065264923923174,,,,,,,,,,,
312,Parazoanthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
313,Paromalostomum,0.052450277757737605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062317695284975584,0.06180380006166808,,,,,,,,,,
314,Partenskyella,,,,,,,,,,,,,,,,0.013576884666042613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Parvicapsula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
316,Parvicardium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01631398795453881,,,,,,,,,,,,,,,,,,,,,,
317,Passalora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
318,Paulinella,,,,,,,,,,,,,,,,,,,0.012363121414592686,0.006799417994728411,0.012899199629493714,0.02721319325146345,,,,,,0.022570430888309446,,0.023531040266750583,0.04016096644512494,0.013320315386177048,0.012954824327538703,,0.010213124740788105,,,0.03075443337890132,,,0.019833437413242106,,,,,,,,0.048001536073731935,0.0430730492253948,,,,
319,Pavlova,,,,,,,,,,,,,,0.033058980245364314,,0.009600307214746386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Pectinaria,,,,,,,,,,,,,,,,,,,,,,0.07589396995948779,,0.013002373149669486,0.01266330148967263,,,,,,,,,,0.014443539522630739,,,,,,,,,,,,,,,,,,,
321,Pedinomonas,,,,,,,,,,,,,,,,,,,,0.006799417994728411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Pelagococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03167031776097682,,,,,,,,,,,,,,
323,Pelagomonas,,,,,,,,,,,,,,0.07392212709545729,,,0.09827637893594153,0.11193066516419987,0.019547811329657872,0.006799417994728411,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
324,Penicillium,,,,,,,,,,,,0.0689266507020387,,,,,,,,,,0.009071064417154483,,0.050357974669844395,0.03350394651870755,,0.03221618722401402,,,,,,,,,,,,,,0.011450840429490926,,,,,,,,,,,,,
325,Penilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0430730492253948,,,,
326,Peniophora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010011519875598554,,,,,,,,,,,,,,,,,,
327,Perkinsela,,,,0.033709993123162106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
328,Perkinsus,,,,,,,,,,,0.09637388493048533,,,,,,,,,,,,,,0.017908612711114453,,,0.022570430888309446,,,,,,,,,,,,,,,,,,,,,0.03394221166510653,0.06091449038731727,,,0.03774256780481986,
329,Peyssonnelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012261557622474287,,,,,,,,,,,,,,,,,,
330,Pfiesteria,0.052450277757737605,,,0.10112997936948631,0.0988533609478405,,,0.10416289926882219,0.08606629658238704,0.0873704056661038,0.09637388493048533,,,,0.023606318840875044,0.0254000254000381,,,0.012363121414592686,0.02039825398418523,0.05159679851797486,0.0415688393254309,0.023287321641631116,0.02252077091419692,0.03101862710872405,0.021388233719233228,,0.12362334130138448,,0.1488233659121359,0.10998533626601496,0.021061267886052407,0.03302845102064319,,0.030639374222364315,0.034680922171044674,0.023218173010628604,0.007940760553235355,,,0.014024358089142472,,0.044065264923923174,0.06180380006166808,,0.02634316848869161,,,0.06788442333021306,0.06091449038731727,0.08374140386271069,0.055512738165336896,,
331,Phaeocystis,,,,,,,,,,,,,0.10894694214056866,0.11919584838921213,0.059407932958273034,0.04073065399812784,0.14423029298507878,0.11193066516419987,0.032709744691509314,0.017989569074028863,0.12995583532406452,0.13082475151634942,0.18187979630428344,0.16549319206168528,0.13579877956413924,0.1839885433403731,0.16268377098206346,,,,0.02839809171235324,0.02978513068522824,0.034275243449196975,0.06760461457806434,0.05404277634601267,0.061715153312141946,0.16742862662483105,0.08913481614184858,0.23647632573172933,0.2760954292598386,0.07638663313109202,,,,,,,,,,,,,
332,Phaeodactylum,0.0370879470776142,,,0.12154310870109943,0.15100100308142358,0.203149800073348,0.23548432020984966,,,,,,,,0.01362911453735534,,,,0.012363121414592686,0.006799417994728411,0.03159645718255742,0.04713463334772519,,0.03184917966195481,0.02532660297934526,,,,,0.062257280636469035,0.02839809171235324,0.03767554134843718,0.03664177652433229,,0.022837241183087123,0.020023039751197107,,0.03075443337890132,,,0.0256048575998446,0.03925511378871792,0.08243856200137391,0.06180380006166808,0.039250073866527964,0.15360574821536538,0.2826334318595975,0.186062325369376,0.03394221166510653,,,,0.03774256780481986,
333,Phascolion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
334,Phaxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0469781729714306,,,0.08607193897899601,,,,,,,,,,,,,
335,Phialella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023071463021700097,0.012954824327538703,,,,,,,,,,,,,,,,,,,,,
336,Philactinoposthia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02668802563418119,
337,Phlebiopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013320315386177048,,,,,,,,,,,,,,,,,,,,,,
338,Phlyctochytrium,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Phoronis,,,,,,,,,,,,,,,,,,,,,0.08748662840543357,0.09071064417154484,0.04657464328326223,0.11702135834702537,0.09808951155501135,0.042776467438466456,0.060270967450212175,,,,0.05679618342470648,0.013320315386177048,,,,,,,,,,0.016025833096208506,,,0.01602377555659039,0.43922839415793613,,,,,,,,
340,Phoronopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09125541250952261,,,,,,,,
341,Phycodrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
342,Phytophthora,,,,,,,,,,,,,,,,,,,,,,0.012828422323899866,,,0.017908612711114453,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
343,Picocystis,,,,,,,,,,,,,,,,,,,,,,,,0.013002373149669486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Picomonas,,,,,,,,,,,,,0.12180638428352399,0.10964423342564472,0.009637239310932117,0.019200614429492772,0.07709433444916997,0.09545479198066953,0.012363121414592686,0.013598835989456822,0.09652877115433368,0.08412159075275677,0.19343902165182156,0.15051335092979282,0.13755866437620248,0.2705421347231652,0.2400051893574933,,,,,0.01883777067421859,0.009160444131083072,0.08551382496180256,,0.010011519875598554,0.051917413165116506,0.02511088970224246,0.09933992677987828,0.10503856100448863,0.0256048575998446,,,,,,,,,,,,,
345,Pinguiococcus,,,,,,,,,,,,,0.044477402880152554,,,,,,,0.006799417994728411,,,,,,,,,,,,,,,,,0.03283545516515593,,,,,,,,,,,,,,,,,
346,Pinus,,,,,,,,,,,,,,,,,,,,,,,,,0.017908612711114453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Placocista,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,0.01266330148967263,0.03704550748586981,0.02278028445007573,,,0.023531040266750583,0.02839809171235324,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
348,Plasmodiophora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02668802563418119,
349,Plasmodium,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04514086177661889,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Pleurobrachia,,,,,,,,,,,,,,,,,,,,,0.06319291436511484,0.05878721634613244,0.07723530825761356,,,,,,,,,,,,,,,,,,0.019833437413242106,,,,,,,,,,,,,
351,Plicatula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013320315386177048,,,,,,,,,,,,,,,,,,,,,,
352,Plocamium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014443539522630739,,,,,,,,,,,,,,,,,,,
353,Plumularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882092007739157,0.06915983654322481,0.06046740551569005,,0.007079213594019637,,,,,,,,,,,,,,,,,,
354,Podocoryna,,,,,,,,,,,,,,,,0.013576884666042613,,,,,,,,0.013002373149669486,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
355,Poecilochaetus,,,,,0.05707301455353496,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,0.027639499641139105,,,,,,,,,,
356,Polarella,,,,,,,,,,,,,,,,,,,0.019547811329657872,,,,,,,,,,,,,,,,,0.010011519875598554,,0.007940760553235355,,,0.008096966917978113,,,,,,,,,,,,,
357,Polycanthus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04787301767423468,,0.02634316848869161,0.06661733875264912,,,,,,,
358,Polycirrus,,,,,0.05707301455353496,,,,,,,,,,,,,,,,0.009121111529894007,0.012828422323899866,,0.029074190231479016,0.03350394651870755,0.0523902591115111,,,,,,,0.012954824327538703,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
359,Polydora,,,,0.04767312946227961,,,,0.12757297666876868,,,,,,,,,,,,,0.009121111529894007,0.074249862270789,,,,,,,,,,,0.012954824327538703,,,,,,,,,,,,,,,,,,0.1059254282664752,,,
360,Polystyliphora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018505038104167988,,,0.01850266226206321,,,0.03145027318612195,,,,,,
361,Posidonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02634316848869161,,,,,,,,
362,Prasinococcus,,,,,,,,,,,0.055641488407465724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Prasinoderma,,0.055641488407465724,,0.05838742081211422,,,,,,,,,,,,,,,,0.006799417994728411,0.009121111529894007,0.012828422323899866,,0.02252077091419692,,,,0.05046901774772088,,0.04075695729696112,0.04016096644512494,0.009418885337109295,0.015866354654932018,0.030233702757845024,0.010213124740788105,,,,,,,,,,,,,,,,,,,
364,Prionospio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05878963512522154,,,0.03925343359894298,,
365,Proaphanostoma,,,,,0.040356715613563084,0.05634361698190111,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,,,0.05268633697738322,,,,,,0.0679889413649005,,
366,Promesostoma,0.052450277757737605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0529627141332376,,,
367,Prorocentrum,0.052450277757737605,,,0.05838742081211422,,,0.052655894762455135,0.08504865111251246,0.06085806194501846,0.0873704056661038,0.09637388493048533,,0.05447347107028433,0.04675245822121844,0.10512986922280873,0.10560337936221026,,0.03374836535314135,0.10417351270332194,0.07291563469317948,0.1102108099459928,0.10019318129763262,0.0736409769924857,0.08526226259899262,0.07383910181620396,0.06416470115769968,0.0882276622970111,0.0552860389511106,,0.05261700561773909,0.10625592962581035,0.05072224983983619,0.05936646309580149,,0.24744443267513047,0.25583302412576975,0.08371431331241552,0.07900956991540992,0.11106541457982982,0.07757611850619663,0.07933374965296842,,0.031158847642487792,0.027639499641139105,,,,,0.08980265101338746,0.07460470969529907,0.03745029431365691,0.08777334587751072,,
368,Protaspis,0.0370879470776142,,,0.033709993123162106,0.06989988186929946,,,0.08504865111251246,,,,,,,0.016692188131234506,0.030358837035945815,,,0.012363121414592686,0.0117769374287677,0.036484446119576026,0.0521092978151259,0.04657464328326223,0.07692307692307693,0.06819396552431899,0.0523902591115111,0.03945661007840241,0.06383881894170368,,0.07804363149155613,0.12048289933537483,0.09228585208680039,0.0925159507394634,,0.04210979207387835,0.02741767635388321,,0.01375380072894238,,,0.02919402939850571,,0.05396870722208659,0.06770267086662957,,,,,,0.0430730492253948,,,0.07060987881136029,0.0858282150845749
369,Protodrilus,,,,,,,,,,,,,,,,,,,,,0.012899199629493714,0.009071064417154483,,,0.01266330148967263,0.021388233719233228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Protomyces,,,,,,,,,,,,,,,,,,,,,,,,0.013002373149669486,0.01266330148967263,,,,,,,,,,,,,,,,0.03529386054465858,,,,,,,,,,,,,
371,Prymnesium,,,,,,,,,,,,,0.15407424315426907,0.08746584032663103,0.05007656439370351,0.042933879074109185,0.03854716722458498,0.05336085091171972,0.02312928228224691,0.02039825398418523,0.03159645718255742,0.039539853104724076,0.0736409769924857,0.04111711414037298,0.03101862710872405,,0.03945661007840241,,,,,0.031238908606571667,0.03992945024534137,0.030233702757845024,0.0549993599249668,0.05344689056676626,0.09573097975668693,0.03176304221294142,0.08111071056538127,0.04478859290223893,0.03710496380118799,,,,,,,,,,,,,
372,Pseudaphanostoma,,,,,0.040356715613563084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Pseudochattonella,,,,,,,,,,,,,0.05447347107028433,,,,,,,,,0.020283516665036937,,0.02252077091419692,0.01266330148967263,,,,,,,,,,0.08359802890648901,0.0906581682916625,0.16086022125333274,,,,,,,,,,,,,,,,,
374,Pseudochlorella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
